Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5
blocking probabilities per pair and bandwidth;1;40.0Gbps;2;1; ;0.9583333333333334;0.9818181818181818;0.9508196721311475;1.0;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;3;6; ;0.9857142857142858;1.0;1.0;0.9814814814814815;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;4;5; ;1.0;0.9482758620689655;0.9523809523809523;1.0;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;5;6; ;1.0;1.0;0.9672131147540983;1.0;0.9682539682539683
blocking probabilities per pair and bandwidth;1;40.0Gbps;1;4; ;1.0;1.0;0.9878048780487805;0.9818181818181818;0.98
blocking probabilities per pair and bandwidth;1;40.0Gbps;3;4; ;0.9591836734693877;1.0;0.96;0.9830508474576272;0.9846153846153847
blocking probabilities per pair and bandwidth;1;40.0Gbps;1;5; ;0.9444444444444444;1.0;1.0;1.0;0.9649122807017544
blocking probabilities per pair and bandwidth;1;40.0Gbps;2;6; ;1.0;1.0;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;6;3; ;0.9733333333333334;0.9838709677419355;0.9454545454545454;1.0;1.0
blocking probabilities per pair and bandwidth;1;40.0Gbps;1;2; ;1.0;1.0;1.0;1.0;0.9803921568627451
blocking probabilities per pair and bandwidth;1;40.0Gbps;6;5; ;0.9583333333333334;0.9666666666666667;0.9365079365079365;0.9459459459459459;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;6;1; ;1.0;1.0;1.0;0.9433962264150944;0.9649122807017544
blocking probabilities per pair and bandwidth;1;80.0Gbps;4;6; ;0.9811320754716981;1.0;0.9767441860465116;0.9824561403508771;0.9375
blocking probabilities per pair and bandwidth;1;80.0Gbps;3;5; ;1.0;1.0;1.0;1.0;0.9795918367346939
blocking probabilities per pair and bandwidth;1;80.0Gbps;2;5; ;1.0;1.0;1.0;0.9841269841269841;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;5;3; ;0.9464285714285714;0.9482758620689655;1.0;0.9491525423728814;0.9795918367346939
blocking probabilities per pair and bandwidth;1;80.0Gbps;3;2; ;0.9841269841269841;1.0;0.9821428571428571;0.9215686274509803;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;2;4; ;0.9814814814814815;1.0;1.0;1.0;0.9583333333333334
blocking probabilities per pair and bandwidth;1;80.0Gbps;6;4; ;0.9803921568627451;1.0;1.0;1.0;0.9649122807017544
blocking probabilities per pair and bandwidth;1;80.0Gbps;2;3; ;1.0;1.0;0.9833333333333333;0.9811320754716981;0.9459459459459459
blocking probabilities per pair and bandwidth;1;80.0Gbps;5;4; ;1.0;0.9375;0.9827586206896551;0.9772727272727273;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;4;2; ;0.9827586206896551;1.0;0.9818181818181818;0.9787234042553191;0.9545454545454546
blocking probabilities per pair and bandwidth;1;80.0Gbps;5;1; ;0.9629629629629629;1.0;0.9852941176470589;1.0;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;1;3; ;1.0;0.9846153846153847;0.9811320754716981;0.9803921568627451;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;1;6; ;1.0;0.9122807017543859;1.0;0.9852941176470589;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;4;3; ;1.0;1.0;0.98;1.0;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;5;2; ;1.0;1.0;0.9649122807017544;1.0;0.9821428571428571
blocking probabilities per pair and bandwidth;1;80.0Gbps;4;1; ;1.0;0.967741935483871;0.9830508474576272;1.0;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;3;1; ;1.0;0.9814814814814815;0.9827586206896551;1.0;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;6;2; ;1.0;0.9682539682539683;1.0;0.9836065573770492;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;2;1; ;0.9523809523809523;0.9473684210526315;0.9666666666666667;0.98;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;3;6; ;1.0;1.0;1.0;0.9777777777777777;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;4;5; ;1.0;0.9482758620689655;0.9649122807017544;1.0;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;5;6; ;0.9818181818181818;1.0;1.0;0.9864864864864865;0.9857142857142858
blocking probabilities per pair and bandwidth;1;80.0Gbps;1;4; ;1.0;1.0;0.96;1.0;0.9848484848484849
blocking probabilities per pair and bandwidth;1;80.0Gbps;3;4; ;0.9333333333333333;1.0;1.0;0.98;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;1;5; ;1.0;1.0;0.9827586206896551;0.9868421052631579;0.9811320754716981
blocking probabilities per pair and bandwidth;1;80.0Gbps;2;6; ;0.9622641509433962;0.9824561403508771;0.9838709677419355;0.9642857142857143;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;6;3; ;1.0;0.98;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;80.0Gbps;1;2; ;1.0;1.0;0.9803921568627451;1.0;1.0
